"Path","CssGuess","HasCss","HasMobile"
"Views/_ViewImports.cshtml","_viewımports","False","False"
"Views/_ViewStart.cshtml","_viewstart","False","False"
"Views/Anasayfa/_AnasayfaContent.cshtml","_anasayfacontent","False","False"
"Views/Anasayfa/_AnasayfaFooter.cshtml","_anasayfafooter","False","False"
"Views/Anasayfa/_AnasayfaHeader.cshtml","_anasayfaheader","False","False"
"Views/Anasayfa/_HomeHotelCard.cshtml","_homehotelcard","False","False"
"Views/Anasayfa/Anasayfa.cshtml","anasayfa","False","False"
"Views/Destek/Sss.cshtml","sss","True","True"
"Views/Destek/YardimKategori.cshtml","yardimkategori","False","False"
"Views/Destek/YardimMerkezi.cshtml","yardimmerkezi","False","False"
"Views/Destek/YardimSayfa.cshtml","yardimsayfa","False","False"
"Views/Firma/_FirmaContent.cshtml","_firmacontent","False","False"
"Views/Firma/_FirmaFooter.cshtml","_firmafooter","False","False"
"Views/Firma/_FirmaHeader.cshtml","_firmaheader","False","False"
"Views/Firma/Firma.cshtml","firma","True","True"
"Views/Gelisim/Index.cshtml","ındex","False","False"
"Views/Home/Privacy.cshtml","privacy","False","False"
"Views/Kampanyalar/Detail.cshtml","detail","False","False"
"Views/Kampanyalar/Index.cshtml","ındex","False","False"
"Views/Kurumsal/_KurumsalContent.cshtml","_kurumsalcontent","False","False"
"Views/Kurumsal/_KurumsalFooter.cshtml","_kurumsalfooter","False","False"
"Views/Kurumsal/_KurumsalHeader.cshtml","_kurumsalheader","False","False"
"Views/Kurumsal/Kurumsal.cshtml","kurumsal","True","True"
"Views/Legal/ContractDetail.cshtml","contractdetail","False","False"
"Views/Login/AdminLogin.cshtml","adminlogin","False","False"
"Views/Login/FirmaLogin.cshtml","firmalogin","False","False"
"Views/Login/ForgotPassword.cshtml","forgotpassword","False","False"
"Views/Login/PartnerLogin.cshtml","partnerlogin","False","False"
"Views/Login/ResetPassword.cshtml","resetpassword","False","False"
"Views/Login/UserLogin.cshtml","userlogin","False","False"
"Views/Login/UserLogin2FA.cshtml","userlogin2fa","False","False"
"Views/Login/VerifyEmail.cshtml","verifyemail","False","False"
"Views/Oteller/HaritaOteller.cshtml","haritaoteller","True","True"
"Views/Oteller/OtelDetay.cshtml","oteldetay","False","False"
"Views/Oteller/OtelListeleme.cshtml","otellisteleme","False","False"
"Views/Oteller/Partials/_ReservationCreateButton.cshtml","_reservationcreatebutton","False","False"
"Views/Paneller/Admin/_AdminFooter.cshtml","admin\_adminfooter","False","False"
"Views/Paneller/Admin/_AdminMobileNav.cshtml","admin\_adminmobilenav","False","False"
"Views/Paneller/Admin/_AdminPanelLayout.cshtml","admin\_adminpanellayout","False","False"
"Views/Paneller/Admin/_AdminSectionPage.cshtml","admin\_adminsectionpage","False","False"
"Views/Paneller/Admin/_AdminSidebar.cshtml","admin\_adminsidebar","False","False"
"Views/Paneller/Admin/_AdminTopNav.cshtml","admin\_admintopnav","False","False"
"Views/Paneller/Admin/ActiveHotels.cshtml","admin\activehotels","False","False"
"Views/Paneller/Admin/AdminActionLogs.cshtml","admin\adminactionlogs","False","False"
"Views/Paneller/Admin/ApprovalCenter.cshtml","admin\approvalcenter","False","False"
"Views/Paneller/Admin/Backups.cshtml","admin\backups","False","False"
"Views/Paneller/Admin/Blog.cshtml","admin\blog","False","False"
"Views/Paneller/Admin/Campaigns.cshtml","admin\campaigns","False","True"
"Views/Paneller/Admin/CommerceInsight.cshtml","admin\commerceınsight","False","False"
"Views/Paneller/Admin/Commissions.cshtml","admin\commissions","False","True"
"Views/Paneller/Admin/CompanyApplications.cshtml","admin\companyapplications","False","False"
"Views/Paneller/Admin/CompanyReservations.cshtml","admin\companyreservations","False","False"
"Views/Paneller/Admin/Complaints.cshtml","admin\complaints","False","False"
"Views/Paneller/Admin/Contracts.cshtml","admin\contracts","False","False"
"Views/Paneller/Admin/Dashboard.cshtml","admin\dashboard","False","True"
"Views/Paneller/Admin/DevelopmentRequests.cshtml","admin\developmentrequests","False","False"
"Views/Paneller/Admin/EmailQueue.cshtml","admin\emailqueue","False","False"
"Views/Paneller/Admin/EmailRouting.cshtml","admin\emailrouting","False","False"
"Views/Paneller/Admin/EmailTemplates.cshtml","admin\emailtemplates","False","False"
"Views/Paneller/Admin/Faq.cshtml","admin\faq","False","False"
"Views/Paneller/Admin/GeoSearchLogs.cshtml","admin\geosearchlogs","False","False"
"Views/Paneller/Admin/HelpCenter.cshtml","admin\helpcenter","False","False"
"Views/Paneller/Admin/HotelCoordinateChanges.cshtml","admin\hotelcoordinatechanges","False","False"
"Views/Paneller/Admin/HotelDetail.cshtml","admin\hoteldetail","False","False"
"Views/Paneller/Admin/Hotels.cshtml","admin\hotels","False","False"
"Views/Paneller/Admin/Invoices.cshtml","admin\ınvoices","False","False"
"Views/Paneller/Admin/ListingSubscriptions.cshtml","admin\listingsubscriptions","False","False"
"Views/Paneller/Admin/LogEvents.cshtml","admin\logevents","False","False"
"Views/Paneller/Admin/Logs.cshtml","admin\logs","False","False"
"Views/Paneller/Admin/MailCenter.cshtml","admin\mailcenter","False","False"
"Views/Paneller/Admin/Managers.cshtml","admin\managers","False","False"
"Views/Paneller/Admin/Notifications.cshtml","admin\notifications","False","True"
"Views/Paneller/Admin/PartnerApplications.cshtml","admin\partnerapplications","False","False"
"Views/Paneller/Admin/Payments.cshtml","admin\payments","False","True"
"Views/Paneller/Admin/PendingHotels.cshtml","admin\pendinghotels","False","False"
"Views/Paneller/Admin/PlatformCheckup.cshtml","admin\platformcheckup","False","False"
"Views/Paneller/Admin/PlatformOfficials.cshtml","admin\platformofficials","False","False"
"Views/Paneller/Admin/RateLimitStats.cshtml","admin\ratelimitstats","False","False"
"Views/Paneller/Admin/Reports.cshtml","admin\reports","False","True"
"Views/Paneller/Admin/Reservations.cshtml","admin\reservations","False","False"
"Views/Paneller/Admin/ReviewsModeration.cshtml","admin\reviewsmoderation","False","False"
"Views/Paneller/Admin/Security.cshtml","admin\security","False","False"
"Views/Paneller/Admin/Settings.cshtml","admin\settings","False","True"
"Views/Paneller/Admin/SettingsMonitor.cshtml","admin\settingsmonitor","False","False"
"Views/Paneller/Admin/Sitemap.cshtml","admin\sitemap","False","False"
"Views/Paneller/Admin/SupportArticles.cshtml","admin\supportarticles","False","False"
"Views/Paneller/Admin/SystemHealth.cshtml","admin\systemhealth","False","False"
"Views/Paneller/Admin/Team.cshtml","admin\team","False","False"
"Views/Paneller/Admin/UnifiedReservations.cshtml","admin\unifiedreservations","False","False"
"Views/Paneller/Admin/Users.cshtml","admin\users","False","False"
"Views/Paneller/Admin/WhatsAppCloudApi.cshtml","admin\whatsappcloudapi","False","False"
"Views/Paneller/Common/_DeveloperFeedbackWidget.cshtml","common\_developerfeedbackwidget","False","False"
"Views/Paneller/Common/_PanelToasts.cshtml","common\_paneltoasts","False","False"
"Views/Paneller/Departman/_DepartmentFooter.cshtml","departman\_departmentfooter","False","False"
"Views/Paneller/Departman/_DepartmentMobileNav.cshtml","departman\_departmentmobilenav","False","False"
"Views/Paneller/Departman/_DepartmentPanelLayout.cshtml","departman\_departmentpanellayout","False","False"
"Views/Paneller/Departman/_DepartmentSidebar.cshtml","departman\_departmentsidebar","False","False"
"Views/Paneller/Departman/Dashboard.cshtml","departman\dashboard","False","True"
"Views/Paneller/Developer/_DeveloperMobileNav.cshtml","developer\_developermobilenav","False","False"
"Views/Paneller/Developer/_DeveloperPanelLayout.cshtml","developer\_developerpanellayout","False","False"
"Views/Paneller/Developer/_DeveloperSidebar.cshtml","developer\_developersidebar","False","False"
"Views/Paneller/Developer/Index.cshtml","developer\ındex","False","False"
"Views/Paneller/Developer/Security.cshtml","developer\security","False","False"
"Views/Paneller/Firma/_FirmaMobileNav.cshtml","firma\_firmamobilenav","False","False"
"Views/Paneller/Firma/_FirmaPanelFooter.cshtml","firma\_firmapanelfooter","False","False"
"Views/Paneller/Firma/_FirmaPanelLayout.cshtml","firma\_firmapanellayout","False","False"
"Views/Paneller/Firma/_FirmaSidebar.cshtml","firma\_firmasidebar","False","False"
"Views/Paneller/Firma/CreateReservation.cshtml","firma\createreservation","False","False"
"Views/Paneller/Firma/Dashboard.cshtml","firma\dashboard","False","True"
"Views/Paneller/Firma/Deals.cshtml","firma\deals","False","True"
"Views/Paneller/Firma/DealsCompare.cshtml","firma\dealscompare","False","False"
"Views/Paneller/Firma/Employees.cshtml","firma\employees","False","True"
"Views/Paneller/Firma/Hotels.cshtml","firma\hotels","False","True"
"Views/Paneller/Firma/Invoices.cshtml","firma\ınvoices","False","False"
"Views/Paneller/Firma/Limits.cshtml","firma\limits","False","True"
"Views/Paneller/Firma/Messages.cshtml","firma\messages","False","True"
"Views/Paneller/Firma/Reservations.cshtml","firma\reservations","False","True"
"Views/Paneller/Firma/Security.cshtml","firma\security","False","True"
"Views/Paneller/Firma/Spending.cshtml","firma\spending","False","True"
"Views/Paneller/Partner/_PartnerPanelFooter.cshtml","partner\_partnerpanelfooter","False","False"
"Views/Paneller/Partner/_PartnerPanelLayout.cshtml","partner\_partnerpanellayout","False","False"
"Views/Paneller/Partner/_PartnerSidebar.cshtml","partner\_partnersidebar","False","False"
"Views/Paneller/Partner/AccountInfo.cshtml","partner\accountınfo","False","False"
"Views/Paneller/Partner/Campaigns.cshtml","partner\campaigns","False","True"
"Views/Paneller/Partner/CancellationNoShow.cshtml","partner\cancellationnoshow","False","False"
"Views/Paneller/Partner/Commissions.cshtml","partner\commissions","False","False"
"Views/Paneller/Partner/CompanyAnalytics.cshtml","partner\companyanalytics","False","False"
"Views/Paneller/Partner/CompanyPricing.cshtml","partner\companypricing","False","False"
"Views/Paneller/Partner/CompanyRequests.cshtml","partner\companyrequests","False","False"
"Views/Paneller/Partner/CompanyReservations.cshtml","partner\companyreservations","False","False"
"Views/Paneller/Partner/DailyNotes.cshtml","partner\dailynotes","False","False"
"Views/Paneller/Partner/Dashboard.cshtml","partner\dashboard","False","True"
"Views/Paneller/Partner/Discounts.cshtml","partner\discounts","False","True"
"Views/Paneller/Partner/FacilityAmenities.cshtml","partner\facilityamenities","False","False"
"Views/Paneller/Partner/FacilityDefinitions.cshtml","partner\facilitydefinitions","False","False"
"Views/Paneller/Partner/FacilityLocation.cshtml","partner\facilitylocation","False","False"
"Views/Paneller/Partner/FacilityPolicies.cshtml","partner\facilitypolicies","False","False"
"Views/Paneller/Partner/FacilityUsers.cshtml","partner\facilityusers","False","False"
"Views/Paneller/Partner/FavoriteGuests.cshtml","partner\favoriteguests","False","False"
"Views/Paneller/Partner/Finance.cshtml","partner\finance","False","True"
"Views/Paneller/Partner/GuestInvoices.cshtml","partner\guestınvoices","False","False"
"Views/Paneller/Partner/GuestMessages.cshtml","partner\guestmessages","False","False"
"Views/Paneller/Partner/HotelInfo.cshtml","partner\hotelınfo","False","False"
"Views/Paneller/Partner/Invoices.cshtml","partner\ınvoices","False","False"
"Views/Paneller/Partner/ListingSubscriptions.cshtml","partner\listingsubscriptions","False","False"
"Views/Paneller/Partner/LocationInsights.cshtml","partner\locationınsights","False","False"
"Views/Paneller/Partner/MarketingEvents.cshtml","partner\marketingevents","False","False"
"Views/Paneller/Partner/MealServices.cshtml","partner\mealservices","False","False"
"Views/Paneller/Partner/NoHotelAssigned.cshtml","partner\nohotelassigned","False","False"
"Views/Paneller/Partner/NotificationPreferences.cshtml","partner\notificationpreferences","False","False"
"Views/Paneller/Partner/PaymentSettings.cshtml","partner\paymentsettings","False","False"
"Views/Paneller/Partner/PaymentStatuses.cshtml","partner\paymentstatuses","False","False"
"Views/Paneller/Partner/Performance.cshtml","partner\performance","False","True"
"Views/Paneller/Partner/Photos.cshtml","partner\photos","False","True"
"Views/Paneller/Partner/PlannedModule.cshtml","partner\plannedmodule","False","False"
"Views/Paneller/Partner/Preferences.cshtml","partner\preferences","False","True"
"Views/Paneller/Partner/Pricing.cshtml","partner\pricing","False","True"
"Views/Paneller/Partner/Reconciliation.cshtml","partner\reconciliation","False","False"
"Views/Paneller/Partner/ReservationCalendar.cshtml","partner\reservationcalendar","False","False"
"Views/Paneller/Partner/Reservations.cshtml","partner\reservations","False","True"
"Views/Paneller/Partner/Restrictions.cshtml","partner\restrictions","False","True"
"Views/Paneller/Partner/Reviews.cshtml","partner\reviews","False","True"
"Views/Paneller/Partner/RoomFeatures.cshtml","partner\roomfeatures","False","False"
"Views/Paneller/Partner/Rooms.cshtml","partner\rooms","False","True"
"Views/Paneller/Partner/Security.cshtml","partner\security","False","True"
"Views/Paneller/Partner/Settings.cshtml","partner\settings","False","True"
"Views/Paneller/Partner/StockQuota.cshtml","partner\stockquota","False","False"
"Views/Paneller/Partner/SuperPrice.cshtml","partner\superprice","False","False"
"Views/Paneller/Partner/Support.cshtml","partner\support","False","True"
"Views/Paneller/Satis/_SalesMobileNav.cshtml","satis\_salesmobilenav","False","False"
"Views/Paneller/Satis/_SalesPanelFooter.cshtml","satis\_salespanelfooter","False","False"
"Views/Paneller/Satis/_SalesPanelLayout.cshtml","satis\_salespanellayout","False","False"
"Views/Paneller/Satis/_SalesSidebar.cshtml","satis\_salessidebar","False","False"
"Views/Paneller/Satis/Availability.cshtml","satis\availability","False","True"
"Views/Paneller/Satis/CreateReservation.cshtml","satis\createreservation","False","False"
"Views/Paneller/Satis/Customers.cshtml","satis\customers","False","True"
"Views/Paneller/Satis/Dashboard.cshtml","satis\dashboard","False","True"
"Views/Paneller/Satis/Hotels.cshtml","satis\hotels","False","True"
"Views/Paneller/Satis/Reports.cshtml","satis\reports","False","True"
"Views/Paneller/Satis/ReservationPdf.cshtml","satis\reservationpdf","False","False"
"Views/Paneller/Satis/Reservations.cshtml","satis\reservations","False","True"
"Views/Paneller/Satis/Security.cshtml","satis\security","False","False"
"Views/Paneller/User/_UserMobileNav.cshtml","user\_usermobilenav","False","False"
"Views/Paneller/User/_UserPanelFooter.cshtml","user\_userpanelfooter","False","False"
"Views/Paneller/User/_UserPanelLayout.cshtml","user\_userpanellayout","False","False"
"Views/Paneller/User/_UserRouteHub.cshtml","user\_userroutehub","False","False"
"Views/Paneller/User/_UserSidebar.cshtml","user\_usersidebar","False","False"
"Views/Paneller/User/Dashboard.cshtml","user\dashboard","False","True"
"Views/Paneller/User/Favorites.cshtml","user\favorites","False","True"
"Views/Paneller/User/Loyalty.cshtml","user\loyalty","False","True"
"Views/Paneller/User/Messages.cshtml","user\messages","False","True"
"Views/Paneller/User/Notifications.cshtml","user\notifications","False","True"
"Views/Paneller/User/PaymentMethods.cshtml","user\paymentmethods","False","False"
"Views/Paneller/User/Profile.cshtml","user\profile","False","True"
"Views/Paneller/User/ReservationReview.cshtml","user\reservationreview","False","False"
"Views/Paneller/User/Reservations.cshtml","user\reservations","False","True"
"Views/Paneller/User/Reviews.cshtml","user\reviews","False","True"
"Views/Paneller/User/Security.cshtml","user\security","False","True"
"Views/Register/_ContractPopupModal.cshtml","_contractpopupmodal","False","False"
"Views/Register/_FirmaRegisterForm.cshtml","_firmaregisterform","False","False"
"Views/Register/_PartnerRegisterForm.cshtml","_partnerregisterform","False","False"
"Views/Register/_UserRegisterForm.cshtml","_userregisterform","False","False"
"Views/SeyahatPlanlama/Index.cshtml","ındex","False","False"
"Views/Shared/_ActiveReservationDraftBanner.cshtml","_activereservationdraftbanner","False","False"
"Views/Shared/_AuthTablerLayout.cshtml","_authtablerlayout","False","False"
"Views/Shared/_DevelopmentGateOverlay.cshtml","_developmentgateoverlay","False","False"
"Views/Shared/_FavoriteToggleScriptPartial.cshtml","_favoritetogglescriptpartial","False","False"
"Views/Shared/_HeaderBildiri.cshtml","_headerbildiri","False","False"
"Views/Shared/_Layout.cshtml","_layout","False","False"
"Views/Shared/_PublicHeaderUserActions.cshtml","_publicheaderuseractions","False","False"
"Views/Shared/_ReservationDraftCancelButton.cshtml","_reservationdraftcancelbutton","False","False"
"Views/Shared/_SlaytGorsel.cshtml","_slaytgorsel","False","False"
"Views/Shared/_ValidationScriptsPartial.cshtml","_validationscriptspartial","False","False"
"Views/Shared/Error.cshtml","error","False","False"
"Views/Shared/StatusCode.cshtml","statuscode","False","False"
"Views/Shared/yanbar.cshtml","yanbar","True","False"
